t,x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.010102679046725859,0.0031011936529586805,0.004252192308950619,0.16934167721912113,0.16857160123748108,-0.0833584764139038
0.06666666666666667,0.020205358093451718,0.006202387305917361,0.008504384617901237,0.33868335443824227,0.33714320247496216,-0.1667169528278076
0.1,0.030308037140177577,0.009303580958876042,0.012756576926851856,0.5080250316573633,0.5057148037124433,-0.2500754292417114
0.13333333333333333,0.040410716186903436,0.012404774611834722,0.017008769235802475,0.6773667088764845,0.6742864049499243,-0.3334339056556152
0.16666666666666666,0.0505133952336293,0.015505968264793403,0.02126096154475309,0.8467083860956057,0.8428580061874054,-0.416792382069519
0.2,0.06061607428035516,0.018607161917752083,0.02551315385370371,1.016050063314727,1.0114296074248865,-0.5001508584834228
0.23333333333333334,0.07071875332708102,0.021708355570710762,0.029765346162654326,1.185391740533848,1.1800012086623677,-0.5835093348973266
0.26666666666666666,0.08082143237380689,0.024809549223669444,0.03401753847160494,1.3547334177529693,1.3485728098998488,-0.6668678113112304
0.3,0.09092411142053275,0.027910742876628127,0.03826973078055556,1.5240750949720905,1.51714441113733,-0.7502262877251342
0.3333333333333333,0.10102679046725861,0.03101193652958681,0.042521923089506176,1.6934167721912117,1.6857160123748112,-0.833584764139038
0.36666666666666664,0.11112946951398447,0.03411313018254549,0.04677411539845679,1.8627584494103329,1.8542876136122923,-0.9169432405529419
0.4,0.10794324077749641,0.04456013068251548,0.045730215879330606,2.032100126629454,2.0228592148497735,-1.0003017169668456
0.43333333333333335,0.10475701204100835,0.055007131182485465,0.04468631636020442,2.201441803848575,2.1914308160872547,-1.0836601933807493
0.4666666666666667,0.10157078330452028,0.06545413168245545,0.04364241684107823,2.3707834810676958,2.360002417324736,-1.167018669794653
0.5,0.09838455456803222,0.07590113218242543,0.042598517321952044,2.5401251582868167,2.528574018562217,-1.2503771462085567
0.5333333333333333,0.09519832583154415,0.08634813268239541,0.041554617802825856,2.7094668355059377,2.697145619799698,-1.3337356226224604
0.5666666666666667,0.09201209709505609,0.09679513318236539,0.04051071828369967,2.8788085127250587,2.8657172210371793,-1.417094099036364
0.6,0.0902162646646738,0.10171255789431603,0.04185000697907789,3.0481501899441796,3.0342888222746605,-1.5004525754502678
0.6333333333333333,0.08842043223429152,0.10662998260626667,0.04318929567445611,3.2174918671633006,3.2028604235121416,-1.5838110518641715
0.6666666666666666,0.08662459980390924,0.11154740731821731,0.04452858436983433,3.3868335443824216,3.371432024749623,-1.6671695282780752
0.7,0.08482876737352696,0.11646483203016796,0.045867873065212554,3.5561752216015425,3.540003625987104,-1.750528004691979
0.7333333333333333,0.08303293494314468,0.1213822567421186,0.047207161760590775,3.7255168988206635,3.708575227224585,-1.8338864811058826
0.7666666666666666,0.08909332498920636,0.1325633675525174,0.040639100885855435,3.8948585760397845,3.8771468284620663,-1.9172449575197863
0.8,0.09515371503526804,0.14374447836291623,0.034071040011120095,4.064200253258906,4.045718429699547,-2.0006034339336902
0.8333333333333334,0.10121410508132972,0.15492558917331506,0.027502979136384754,4.233541930478027,4.214290030937028,-2.083961910347594
0.8666666666666667,0.1072744951273914,0.16610669998371388,0.020934918261649414,4.402883607697148,4.382861632174509,-2.167320386761498
0.9,0.11333488517345308,0.1772878107941127,0.014366857386914076,4.572225284916269,4.5514332334119905,-2.250678863175402
