t,x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.004834234157589108,0.004761629713020924,0.001381288593740085,-1.2893395024668046,2.3064805937578963,0.14290046508896626
0.06666666666666667,0.009668468315178216,0.009523259426041849,0.00276257718748017,-2.5786790049336092,4.6129611875157925,0.2858009301779325
0.1,0.014502702472767325,0.014284889139062774,0.004143865781220255,-3.868018507400414,6.919441781273688,0.42870139526689877
0.13333333333333333,0.019336936630356433,0.019046518852083697,0.00552515437496034,-5.1573580098672185,9.225922375031585,0.571601860355865
0.16666666666666666,0.02417117078794554,0.02380814856510462,0.006906442968700424,-4.8796214643536615,8.073028584970253,1.6437330252442157
0.2,0.02900540494553465,0.028569778278125544,0.008287731562440509,-4.6018849188401045,6.920134794908919,2.7158641901325664
0.23333333333333334,0.03383963910312376,0.03333140799114647,0.009669020156180593,-4.324148373326548,5.767241004847586,3.787995355020917
0.26666666666666666,0.038673873260712865,0.038093037704167394,0.011050308749920678,-4.046411827812991,4.614347214786252,4.860126519909268
0.3,0.043508107418301974,0.04285466741718832,0.012431597343660762,-3.768675282299433,3.461453424724919,5.9322576847976185
0.3333333333333333,0.043777801565571976,0.03994648268733966,0.017214474741732426,-3.4909387367858757,2.3085596346635855,7.004388849685969
0.36666666666666664,0.04404749571284198,0.03703829795749101,0.02199735213980409,-3.2132021912723183,1.1556658446022523,8.07652001457432
0.4,0.04431718986011198,0.03413011322764235,0.026780229537875753,-2.935465645758761,0.002772054540919111,9.148651179462671
0.43333333333333335,0.044586884007381984,0.031221928497793698,0.03156310693594742,-3.2013690050145938,-1.034664366204776,9.397859727822173
0.4666666666666667,0.04485657815465199,0.028313743767945043,0.03634598433401908,-3.4672723642704266,-2.0721007869504713,9.647068276181674
0.5,0.04512627230192199,0.02540555903809639,0.041128861732090745,-3.7331757235262595,-3.1095372076961665,9.896276824541175
0.5333333333333333,0.04539596644919199,0.022497374308247733,0.04591173913016241,-3.9990790827820923,-4.146973628441861,10.145485372900676
0.5666666666666667,0.045665660596461995,0.01958918957839908,0.05069461652823407,-4.264982442037925,-5.184410049187557,10.394693921260178
0.6,0.045935354743732,0.016681004848550424,0.055477493926305736,-4.530885801293758,-6.2218464699332525,10.643902469619679
0.6333333333333333,0.046205048891002,0.013772820118701769,0.0602603713243774,-4.796789160549591,-7.259282890678948,10.89311101797918
0.6666666666666666,0.046474743038272,0.010864635388853114,0.06504324872244907,-5.062692519805424,-8.296719311424644,11.142319566338681
0.7,0.046744437185542005,0.007956450659004459,0.06982612612052073,-5.328595879061257,-9.33415573217034,11.391528114698183
0.7333333333333333,0.04701413133281201,0.005048265929155804,0.0746090035185924,-6.764038804236607,-7.795894139332684,12.346705018624466
0.7666666666666666,0.04728382548008201,0.0021400811993071488,0.07939188091666406,-8.199481729411957,-6.257632546495028,13.301881922550749
0.8,0.04755351962735201,-0.0007681035305415066,0.08417475831473573,-9.634924654587307,-4.719370953657372,14.257058826477031
0.8333333333333334,0.047823213774622016,-0.003676288260390162,0.08895763571280739,-11.070367579762657,-3.1811093608197165,15.212235730403314
0.8666666666666667,0.04809290792189202,-0.006584472990238817,0.09374051311087905,-12.505810504938006,-1.6428477679820606,16.167412634329597
0.9,0.04836260206916202,-0.009492657720087472,0.09852339050895072,-13.941253430113356,-0.1045861751444046,17.12258953825588
0.9333333333333333,0.05081495616991535,-0.003500497045688755,0.10163637383217947,-15.376696355288706,1.4336754176932514,18.077766442182163
0.9666666666666667,0.05326731027066867,0.0024916636287099624,0.10474935715540822,-16.812139280464056,2.9719370105309073,19.032943346108446
1.0,0.05835820672502365,0.009687087477610587,0.11067470795059488,-18.247582205639407,4.510198603368563,19.98812025003473
1.0333333333333332,0.06344910317937863,0.01688251132651121,0.11660005874578154,-17.96508811763461,4.265597681540351,19.96514451500843
1.0666666666666667,0.06853999963373361,0.024077935175411833,0.1225254095409682,-17.682594029629815,4.020996759712139,19.94216877998213
1.1,0.0736308960880886,0.031273359024312455,0.12845076033615488,-17.40009994162502,3.776395837883927,19.91919304495583
1.1333333333333333,0.07872179254244357,0.03846878287321308,0.13437611113134154,-17.117605853620223,3.5317949160557154,19.89621730992953
1.1666666666666667,0.08381268899679856,0.0456642067221137,0.1403014619265282,-16.835111765615427,3.2871939942275037,19.87324157490323
1.2,0.08890358545115354,0.052859630571014324,0.14622681272171487,-16.55261767761063,3.042593072399292,19.85026583987693
1.2333333333333334,0.09399448190550852,0.06005505441991495,0.15215216351690153,-16.270123589605834,2.7979921505710803,19.82729010485063
1.2666666666666666,0.0990853783598635,0.06725047826881557,0.1580775143120882,-15.987629501601036,2.5533912287428686,19.80431436982433
1.3,0.10417627481421848,0.07444590211771619,0.16400286510727485,-15.705135413596238,2.308790306914657,19.78133863479803
1.3333333333333333,0.10926717126857347,0.08164132596661682,0.16992821590246152,-15.42264132559144,2.0641893850864452,19.75836289977173
1.3666666666666667,0.11435806772292845,0.08883674981551744,0.17585356669764818,-15.140147237586643,1.8195884632582333,19.73538716474543
1.4,0.11944896417728343,0.09603217366441806,0.18177891749283484,-14.857653149581845,1.5749875414300214,19.71241142971913
1.4333333333333333,0.12453986063163841,0.10322759751331868,0.1877042682880215,-14.575159061577047,1.3303866196018095,19.68943569469283
1.4666666666666666,0.1296307570859934,0.1104230213622193,0.19362961908320817,-14.292664973572249,1.0857856977735976,19.66645995966653
1.5,0.13472165354034837,0.11761844521111993,0.19955496987839483,-14.010170885567451,0.8411847759453857,19.64348422464023
1.5333333333333332,0.13981254999470336,0.12481386906002055,0.2054803206735815,-13.727676797562653,0.5965838541171737,19.62050848961393
