0.000000,0.900000,0.800000,1.200000,180.000000,0.000000,0.000000
0.033333,0.890000,0.800000,1.200000,180.170000,0.170000,-0.080000
0.066667,0.880000,0.790000,1.210000,180.340000,0.340000,-0.170000
0.100000,0.870000,0.790000,1.210000,180.510000,0.510000,-0.250000
0.133333,0.860000,0.790000,1.220000,180.680000,0.670000,-0.330000
0.166667,0.850000,0.780000,1.220000,180.850000,0.840000,-0.420000
0.200000,0.840000,0.780000,1.230000,181.020000,1.010000,-0.500000
0.233333,0.830000,0.780000,1.230000,181.190000,1.180000,-0.580000
0.266667,0.820000,0.780000,1.230000,181.350000,1.350000,-0.670000
0.300000,0.810000,0.770000,1.240000,181.520000,1.520000,-0.750000
0.333333,0.800000,0.770000,1.240000,181.690000,1.690000,-0.830000
0.366667,0.790000,0.770000,1.250000,181.860000,1.850000,-0.920000
0.400000,0.790000,0.760000,1.250000,182.030000,2.020000,-1.000000
0.433333,0.800000,0.740000,1.240000,182.200000,2.190000,-1.080000
0.466667,0.800000,0.730000,1.240000,182.370000,2.360000,-1.170000
0.500000,0.800000,0.720000,1.240000,182.540000,2.530000,-1.250000
0.533333,0.800000,0.710000,1.240000,182.710000,2.700000,-1.330000
0.566667,0.810000,0.700000,1.240000,182.880000,2.870000,-1.420000
0.600000,0.810000,0.700000,1.240000,183.050000,3.030000,-1.500000
0.633333,0.810000,0.690000,1.240000,183.220000,3.200000,-1.580000
0.666667,0.810000,0.690000,1.240000,183.390000,3.370000,-1.670000
0.700000,0.820000,0.680000,1.250000,183.560000,3.540000,-1.750000
0.733333,0.820000,0.680000,1.250000,183.730000,3.710000,-1.830000
0.766667,0.810000,0.670000,1.240000,183.890000,3.880000,-1.920000
0.800000,0.800000,0.660000,1.230000,184.060000,4.050000,-2.000000
0.833333,0.800000,0.650000,1.230000,184.230000,4.210000,-2.080000
0.866667,0.790000,0.630000,1.220000,184.400000,4.380000,-2.170000
0.900000,0.790000,0.620000,1.210000,184.570000,4.550000,-2.250000
0.933333,0.780000,0.610000,1.210000,184.740000,4.720000,-2.330000
0.966667,0.770000,0.600000,1.200000,184.910000,4.890000,-2.420000
1.000000,0.770000,0.590000,1.190000,185.080000,5.060000,-2.500000
1.033333,0.760000,0.580000,1.190000,184.630000,5.140000,-2.060000
1.066667,0.760000,0.580000,1.190000,184.170000,5.220000,-1.620000
1.100000,0.760000,0.590000,1.200000,183.720000,5.300000,-1.170000
1.133333,0.760000,0.590000,1.210000,183.270000,5.380000,-0.730000
1.166667,0.760000,0.590000,1.210000,182.810000,5.460000,-0.290000
1.200000,0.760000,0.600000,1.220000,182.360000,5.540000,0.150000
1.233333,0.760000,0.600000,1.220000,181.910000,5.620000,0.590000
1.266667,0.760000,0.600000,1.230000,181.450000,5.700000,1.040000
1.300000,0.760000,0.610000,1.230000,181.000000,5.780000,1.480000
1.333333,0.760000,0.610000,1.240000,180.550000,5.860000,1.920000
1.366667,0.760000,0.610000,1.240000,180.090000,5.940000,2.360000
1.400000,0.760000,0.620000,1.250000,179.640000,6.020000,2.800000
1.433333,0.760000,0.620000,1.260000,179.190000,6.100000,3.250000
1.466667,0.760000,0.620000,1.260000,178.730000,6.180000,3.690000
1.500000,0.760000,0.630000,1.270000,178.280000,6.260000,4.130000
1.533333,0.760000,0.630000,1.270000,177.820000,6.340000,4.570000
1.566667,0.760000,0.630000,1.270000,177.370000,6.420000,5.010000
1.600000,0.760000,0.630000,1.270000,176.920000,6.500000,5.460000
1.633333,0.760000,0.640000,1.260000,176.460000,6.580000,5.900000
1.666667,0.750000,0.640000,1.250000,176.010000,6.660000,6.340000
1.700000,0.750000,0.640000,1.250000,175.560000,6.740000,6.780000
1.733333,0.750000,0.640000,1.240000,175.100000,6.820000,7.220000
1.766667,0.750000,0.640000,1.240000,174.650000,6.900000,7.670000
1.800000,0.750000,0.650000,1.230000,174.200000,6.980000,8.110000
1.833333,0.750000,0.650000,1.220000,173.740000,7.060000,8.550000
1.866667,0.750000,0.650000,1.220000,173.290000,7.140000,8.990000
1.900000,0.740000,0.650000,1.220000,172.840000,7.220000,9.430000
1.933333,0.740000,0.650000,1.220000,172.380000,7.300000,9.880000
1.966667,0.730000,0.650000,1.230000,171.930000,7.380000,10.320000
2.000000,0.730000,0.650000,1.230000,171.480000,7.460000,10.760000
2.033333,0.730000,0.650000,1.230000,171.760000,5.660000,11.250000
2.066667,0.720000,0.650000,1.230000,172.050000,3.870000,11.750000
2.100000,0.720000,0.650000,1.240000,172.340000,2.080000,12.240000
2.133333,0.710000,0.650000,1.240000,172.630000,0.290000,12.730000
2.166667,0.710000,0.650000,1.240000,172.920000,-1.500000,13.220000
2.200000,0.710000,0.650000,1.240000,173.210000,-3.290000,13.710000
2.233333,0.700000,0.650000,1.250000,173.500000,-5.080000,14.210000
2.266667,0.700000,0.650000,1.250000,173.790000,-6.870000,14.700000
2.300000,0.700000,0.650000,1.250000,174.070000,-8.660000,15.190000
2.333333,0.690000,0.660000,1.250000,173.960000,-8.990000,13.850000
2.366667,0.690000,0.660000,1.260000,173.840000,-9.320000,12.510000
2.400000,0.680000,0.660000,1.260000,173.730000,-9.650000,11.170000
2.433333,0.680000,0.660000,1.260000,173.610000,-9.990000,9.830000
2.466667,0.680000,0.660000,1.270000,173.500000,-10.320000,8.490000
2.500000,0.670000,0.660000,1.270000,173.380000,-10.650000,7.150000
