t,x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.00977928613101145,0.0014156232252173395,-0.009712288470597713,-0.23266230501446414,-0.23509333718038378,-0.9317417184611914
0.06666666666666667,0.0195585722620229,0.002831246450434679,-0.019424576941195426,-0.4653246100289283,-0.47018667436076755,-1.8634834369223827
0.1,0.02933785839303435,0.004246869675652019,-0.02913686541179314,-0.6979869150433924,-0.7052800115411513,-2.795225155383574
0.13333333333333333,0.0391171445240458,0.005662492900869358,-0.03884915388239085,-0.9306492200578566,-0.9403733487215351,-3.7269668738447654
0.16666666666666666,0.04889643065505725,0.007078116126086697,-0.048561442352988565,-1.1633115250723207,-1.175466685901919,-4.658708592305957
0.2,0.0586757167860687,0.008493739351304036,-0.05827373082358628,-1.3959738300867848,-1.4105600230823028,-5.590450310767149
0.23333333333333334,0.06845500291708015,0.009909362576521375,-0.06798601929418399,-1.6286361351012488,-1.6456533602626866,-6.52219202922834
0.26666666666666666,0.0782342890480916,0.011324985801738715,-0.0776983077647817,-1.8612984401157129,-1.8807466974430704,-7.453933747689532
0.3,0.07862006725239967,0.014761575451125466,-0.07732860834369774,-2.093960745130177,-2.1158400346234543,-8.385675466150722
0.3333333333333333,0.07900584545670775,0.01819816510051222,-0.07695890892261378,-2.3266230501446414,-2.350933371803838,-9.317417184611914
0.36666666666666664,0.07939162366101582,0.021634754749898972,-0.07658920950152982,-2.5592853551591057,-2.5860267089842215,-10.249158903073106
0.4,0.0797774018653239,0.025071344399285725,-0.07621951008044586,-2.79194766017357,-2.821120046164605,-11.180900621534297
0.43333333333333335,0.08016318006963197,0.028507934048672478,-0.0758498106593619,-3.0246099651880343,-3.0562133833449887,-12.112642339995489
0.4666666666666667,0.08054895827394004,0.03194452369805923,-0.07548011123827794,-3.2572722702024985,-3.2913067205253723,-13.04438405845668
0.5,0.08093473647824811,0.03538111334744598,-0.07511041181719398,-3.489934575216963,-3.526400057705756,-13.976125776917872
0.5333333333333333,0.08132051468255619,0.03881770299683273,-0.07474071239611002,-3.722596880231427,-3.7614933948861395,-14.907867495379064
0.5666666666666667,0.08170629288686426,0.04225429264621948,-0.07437101297502606,-3.9552591852458914,-3.996586732066523,-15.839609213840255
0.6,0.08209207109117234,0.04569088229560623,-0.0740013135539421,-4.187921490260355,-4.231680069246907,-16.771350932301445
0.6333333333333333,0.08146827758605243,0.03844921023039484,-0.07514180566170074,-4.420583795274819,-4.466773406427291,-17.703092650762635
0.6666666666666666,0.08084448408093253,0.031207538165183454,-0.07628229776945938,-4.653246100289283,-4.701866743607675,-18.634834369223825
0.7,0.08022069057581263,0.023965866099972068,-0.07742278987721803,-4.885908405303747,-4.936960080788059,-19.566576087685014
0.7333333333333333,0.07959689707069273,0.01672419403476068,-0.07856328198497667,-5.1185707103182105,-5.172053417968443,-20.498317806146204
0.7666666666666666,0.07897310356557283,0.009482521969549296,-0.07970377409273531,-5.351233015332674,-5.407146755148827,-21.430059524607394
0.8,0.07834931006045293,0.0022408499043379097,-0.08084426620049395,-5.583895320347138,-5.642240092329211,-22.361801243068584
