GT,0.0,5.626937699140594,-8.398687705925997,180,0,0
GT,0.0,7.449849928585756,1.4751041730793482,180,0,0
GT,0.0,-0.18888391801935178,-7.358577418596395,180,0,0
GT,0.0,5.973276741414688,-3.6376467878057532,180,0,0
GT,0.0,5.89018726983382,6.902796152119407,180,0,0
GT,0.0,-8.051736556657259,9.887531822557317,180,0,0
GT,0.0,-6.239940501874783,-4.7083240785132086,180,0,0
GT,0.0,1.4187777121581941,4.042041715892166,180,0,0
GT,0.0,-4.925899595312336,7.610069481090974,180,0,0
GT,0.0,9.710586361482122,-5.465267027373173,180,0,0
GT,0.0,2.625954509127874,-8.502749909490765,180,0,0
GT,0.0,-9.52987850285584,-5.996546798626068,180,0,0
GT,0.0,9.399391244807592,0.004926354946395151,180,0,0
GT,0.0,-6.273939479796759,3.5007803634902306,180,0,0
GT,0.0,-6.701679086478414,7.700499905119386,180,0,0
GT,0.0,1.0353863065770685,8.47357743906911,180,0,0
GT,0.0,-0.675189361748668,3.926046779358261,180,0,0
GT,0.0,4.889248068353865,-7.405880293078444,180,0,0
GT,0.0,3.0701204388829417,-0.700989661412315,180,0,0
GT,0.0,4.976314910511393,-5.141155125181567,180,0,0
GT,0.0,-7.772336643564037,6.8534667274586205,180,0,0
GT,0.0,-5.378195732234885,5.902892335451799,180,0,0
GT,0.0,-4.518326692267632,0.030080282173825523,180,0,0
GT,0.0,-9.154647750915943,5.461322838710867,180,0,0
GT,0.0,-0.9275880730041877,-7.818714018707402,180,0,0
GT,0.0,8.272937925486485,1.0653298785121539,180,0,0
GT,0.0,-6.568019805922207,-5.446015581179138,180,0,0
GT,0.0,5.912178912849713,-5.848163810915419,180,0,0
GT,0.0,0.35962725084365665,-4.364055373137516,180,0,0
GT,0.0,-5.084233512098926,1.8085766343376246,180,0,0
GT,0.0,7.1877328257162745,7.860820010228423,180,0,0
GT,0.0,9.889763415572467,-9.2686466262113,180,0,0
GT,0.0,0.4735851412360397,5.395074542949562,180,0,0
GT,0.0,1.3668170712268761,7.140684116277601,180,0,0
GT,0.0,9.645995303844625,-8.853237736531739,180,0,0
GT,0.0,-2.401582073570352,-3.798609842002067,180,0,0
GT,0.0,5.394928826863243,-8.978008496679749,180,0,0
GT,0.0,2.3691045900571304,8.436855147441982,180,0,0
GT,0.0,-9.099131814885054,-0.8209517834839488,180,0,0
GT,0.0,5.747411383818076,8.462528601427024,180,0,0
