GT,0.05626937699140597,0.0,-0.08398687705925999,90,0,0
GT,0.07449849928585758,0.0,0.014751041730793488,90,0,0
GT,-0.0018888391801935162,0.0,-0.07358577418596396,90,0,0
GT,0.059732767414146876,0.0,-0.036376467878057525,90,0,0
GT,0.058901872698338215,0.0,0.06902796152119406,90,0,0
GT,-0.08051736556657259,0.0,0.09887531822557319,90,0,0
GT,-0.062399405018747835,0.0,-0.04708324078513209,90,0,0
GT,0.014187777121581951,0.0,0.04042041715892167,90,0,0
GT,-0.04925899595312336,0.0,0.07610069481090972,90,0,0
GT,0.09710586361482121,0.0,-0.05465267027373173,90,0,0
GT,0.026259545091278758,0.0,-0.08502749909490766,90,0,0
GT,-0.0952987850285584,0.0,-0.05996546798626068,90,0,0
GT,0.09399391244807595,0.0,4.926354946395428e-05,90,0,0
GT,-0.0627393947979676,0.0,0.0350078036349023,90,0,0
GT,-0.06701679086478414,0.0,0.07700499905119385,90,0,0
GT,0.010353863065770685,0.0,0.0847357743906911,90,0,0
GT,-0.006751893617486668,0.0,0.03926046779358261,90,0,0
GT,0.04889248068353863,0.0,-0.07405880293078444,90,0,0
GT,0.030701204388829423,0.0,-0.007009896614123143,90,0,0
GT,0.049763149105113924,0.0,-0.05141155125181567,90,0,0
GT,-0.07772336643564037,0.0,0.06853466727458621,90,0,0
GT,-0.053781957322348854,0.0,0.05902892335451801,90,0,0
GT,-0.04518326692267632,0.0,0.0003008028217382497,90,0,0
GT,-0.09154647750915944,0.0,0.054613228387108664,90,0,0
GT,-0.009275880730041888,0.0,-0.07818714018707403,90,0,0
GT,0.08272937925486487,0.0,0.010653298785121529,90,0,0
GT,-0.06568019805922207,0.0,-0.05446015581179138,90,0,0
GT,0.05912178912849714,0.0,-0.05848163810915419,90,0,0
GT,0.003596272508436568,0.0,-0.04364055373137517,90,0,0
GT,-0.05084233512098926,0.0,0.018085766343376247,90,0,0
GT,0.07187732825716273,0.0,0.07860820010228425,90,0,0
GT,0.0988976341557247,0.0,-0.09268646626211302,90,0,0
GT,0.004735851412360395,0.0,0.05395074542949563,90,0,0
GT,0.013668170712268751,0.0,0.07140684116277601,90,0,0
GT,0.09645995303844626,0.0,-0.08853237736531738,90,0,0
GT,-0.02401582073570352,0.0,-0.03798609842002068,90,0,0
GT,0.053949288268632434,0.0,-0.08978008496679749,90,0,0
GT,0.023691045900571292,0.0,0.08436855147441982,90,0,0
GT,-0.09099131814885053,0.0,-0.008209517834839503,90,0,0
GT,0.05747411383818077,0.0,0.08462528601427027,90,0,0
GT,0.03114975557664995,0.0,-0.04972530776972448,90,0,0
GT,-0.08430396036475465,0.0,0.06313256452601881,90,0,0
GT,-0.08003081893577407,0.0,-0.001995236704888631,90,0,0
GT,-0.0715902247515172,0.0,0.06148306254469374,90,0,0
GT,-0.019087223459275313,0.0,-0.009518422875067212,90,0,0
GT,-0.09209719970491351,0.0,0.09502465024628656,90,0,0
GT,0.02304314602846473,0.0,-0.07869673703989853,90,0,0
GT,-0.038708883591496074,0.0,-0.009565830158094757,90,0,0
GT,0.0985311808294709,0.0,0.07139293922505693,90,0,0
GT,0.016108513292554888,0.0,0.09349817302759486,90,0,0
GT,0.020337280291196747,0.0,-0.05495743698988971,90,0,0
GT,-0.09327080314919178,0.0,-0.002198015854221816,90,0,0
GT,0.07172609717845588,0.0,-0.021928703167307467,90,0,0
GT,-0.009456589071389618,0.0,-0.030814959483027024,90,0,0
GT,0.022630655966821164,0.0,-0.030135066732802848,90,0,0
GT,0.05796944233190046,0.0,-0.01090726363365302,90,0,0
GT,-0.02920839005413016,0.0,-0.09843417772899732,90,0,0
GT,0.04434389972327249,0.0,0.08457321039406987,90,0,0
GT,0.05994099196802791,0.0,-0.00144704425369388,90,0,0
GT,0.0476509114365235,0.0,-0.044066339328511034,90,0,0
GT,-0.020064528928571662,0.0,0.04383184627649206,90,0,0
GT,-0.03273431001261133,0.0,-0.09184720400381384,90,0,0
GT,-0.024918466222095287,0.0,-0.046833046676792583,90,0,0
GT,0.05007510730902112,0.0,-0.03549378785655266,90,0,0
GT,0.06794979132543141,0.0,0.035263108081570294,90,0,0
GT,0.035774297525376086,0.0,-0.09451445210882455,90,0,0
GT,0.054029872847914356,0.0,0.045984318799327184,90,0,0
GT,0.020042038785744953,0.0,0.014240944980665998,90,0,0
GT,-0.041359098424338187,0.0,0.0020120616888550102,90,0,0
GT,0.09396766483087901,0.0,0.045878714800638154,90,0,0
GT,-0.06613873573992801,0.0,0.04454811748017215,90,0,0
GT,0.09211425832445311,0.0,0.07309153560326559,90,0,0
GT,0.05171835662178101,0.0,-0.07821819403411978,90,0,0
GT,-0.046365998408654185,0.0,-0.03586455434014306,90,0,0
GT,-0.02266147315953597,0.0,0.02423525712451753,90,0,0
GT,0.07501234891333097,0.0,-0.07330984631298121,90,0,0
GT,0.07512735914582386,0.0,-0.006245729947036122,90,0,0
GT,0.05303273889908064,0.0,-0.06355770627106433,90,0,0
GT,0.05468410204264379,0.0,-0.047437200836720254,90,0,0
GT,-0.07338667056701571,0.0,0.050842486273392135,90,0,0
GT,-0.015389611312332366,0.0,0.05103065137037424,90,0,0
GT,-0.0682449772200929,0.0,0.08276732696007871,90,0,0
GT,-0.020824173710733224,0.0,0.060599583803516516,90,0,0
GT,-0.01337421267995531,0.0,0.023849988161777344,90,0,0
GT,-0.08580052003529051,0.0,-0.07058287748082795,90,0,0
GT,0.022733245313187947,0.0,-0.023413594255296252,90,0,0
GT,0.08093440649273093,0.0,0.013865190069332956,90,0,0
GT,-0.047325000082620666,0.0,-0.05854373911374103,90,0,0
GT,0.07235331702788186,0.0,0.0405045654607899,90,0,0
GT,0.07145894326071525,0.0,-0.028073892826529903,90,0,0
GT,-0.07341343043125362,0.0,-0.02126958533763741,90,0,0
GT,-0.06726394575490643,0.0,0.0803221610449463,90,0,0
GT,-0.0701706867679176,0.0,0.002620512284501997,90,0,0
GT,0.02987275588178015,0.0,-0.08830005865197715,90,0,0
GT,0.007006175724772468,0.0,-0.014413824265360059,90,0,0
GT,0.0907800875893977,0.0,-0.027738429941967666,90,0,0
GT,-0.01579278633987939,0.0,0.05913611797697446,90,0,0
GT,0.07977815431702637,0.0,-0.0528742883127683,90,0,0
GT,-0.056170105551974575,0.0,-0.022281806906548574,90,0,0
GT,0.08644406988519845,0.0,0.04222879925668524,90,0,0
GT,-0.003697803746237266,0.0,0.09891151061223807,90,0,0
GT,0.032543382703422774,0.0,-0.0671698677966702,90,0,0
GT,-0.09863133116345502,0.0,-0.04372683700552556,90,0,0
GT,0.035960444094305266,0.0,-0.0967512853146798,90,0,0
GT,0.01186262990066718,0.0,-0.00013167847297464175,90,0,0
GT,-0.037941830577607985,0.0,0.02413004453704845,90,0,0
GT,0.04213633403794906,0.0,-0.038973531790730404,90,0,0
GT,-0.018350358301328556,0.0,0.09825344814911943,90,0,0
GT,0.028166946202409615,0.0,-0.03987133602486368,90,0,0
GT,-0.07875375804972061,0.0,-0.04315016367612117,90,0,0
GT,-0.04178806621625739,0.0,0.0897397178413411,90,0,0
GT,0.029272614037589822,0.0,-0.0077415752468546345,90,0,0
GT,0.07045128085987129,0.0,-0.0855048520443058,90,0,0
GT,0.046444495978116146,0.0,0.06800252293250772,90,0,0
GT,-0.05065307275258475,0.0,-0.0658252185940763,90,0,0
GT,-0.0654853413791034,0.0,0.023980823071894128,90,0,0
GT,-0.058066167696437576,0.0,0.090143783398756,90,0,0
GT,-0.011093453738548045,0.0,-0.08449820074725889,90,0,0
GT,-0.05054945797456134,0.0,-0.08217547081722659,90,0,0
GT,-0.051329869487295815,0.0,-0.09800014466158138,90,0,0
GT,0.08588417214446448,0.0,0.06555036797030023,90,0,0
GT,-0.055595968519635754,0.0,-0.04304903084934069,90,0,0
GT,-0.012261842625678893,0.0,0.03145957687510387,90,0,0
GT,0.02159373286838892,0.0,0.003017569475655943,90,0,0
GT,-0.025856428440748605,0.0,0.05653303399582221,90,0,0
GT,0.0030120492183179637,0.0,0.018086035952457835,90,0,0
GT,0.04996338479557644,0.0,-0.04400340699192709,90,0,0
GT,-0.028851577176188498,0.0,0.07905988446370388,90,0,0
GT,0.04914663680482492,0.0,-0.07948042676587311,90,0,0
GT,-0.06919311086378273,0.0,0.08260369850955426,90,0,0
GT,0.024554021343255128,0.0,-0.01919991588969587,90,0,0
GT,-0.0847360292539007,0.0,0.08868509805970187,90,0,0
GT,-0.012831068741380403,0.0,0.07695388366164835,90,0,0
GT,0.09393781081821476,0.0,0.053319205700472744,90,0,0
GT,-0.038353521957620366,0.0,-0.011071768972001308,90,0,0
GT,0.003052816867940719,0.0,-0.05572308028952371,90,0,0
GT,0.07708947036891475,0.0,0.041835256023981554,90,0,0
GT,0.0022296156540831946,0.0,0.021043514620388712,90,0,0
GT,-0.07756382926935841,0.0,0.0907768392467527,90,0,0
GT,-0.0003472887352111015,0.0,0.050253382019590676,90,0,0
GT,-0.06012430561705384,0.0,-0.07912974756373006,90,0,0
GT,-0.048824975448410024,0.0,0.0192744401451012,90,0,0
GT,-0.006807892289275988,0.0,-0.0620666610083575,90,0,0
GT,-0.03801104230742458,0.0,-0.057715493305369604,90,0,0
GT,-0.05462110853852329,0.0,-0.040952781843774336,90,0,0
GT,-0.08233964252633451,0.0,0.007136925397493443,90,0,0
GT,0.07871453634665065,0.0,0.01397595514594005,90,0,0
GT,0.01786961411101913,0.0,0.01329694815838682,90,0,0
